what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032165862
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032166266
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1367032166476
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1367032166564
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032166607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032167918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032175887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367032177675
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1367032179267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032183031
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032183632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032184670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032187975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032197757
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032199618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032200784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032206091
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032206375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032206419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367032208391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032209227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032210456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032210581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032216182
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032216801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032217595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032226946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032232197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032232317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032233848
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032247506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032247711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032253055
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032253678
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032599275
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032599530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032635282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032636597
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1367032637245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032638173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032643763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032653062
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032658174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032663609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032675899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032679322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032689512
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032689944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032690016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032692251
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032694430
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032695646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032709905
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032769111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032769384
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032770025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032770241
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032775397
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032781695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032793834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032802334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032807084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032811315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032814574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032814675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032816060
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032820297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032830168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032848616
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032876018
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1367032877296
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1367032877425
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1367032877444
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367032878277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032881698
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032883440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032893063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032895121
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032896845
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032896993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032902689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032903744
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032918660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033074875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033130949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033131590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033142869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033144296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033144985
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367033145039
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033158621
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367033174823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033182158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033194839
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367033198534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033204720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033286260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033287872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033407711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033409332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033422184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033438598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033450524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033463474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033463749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033464796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033464815
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367033465417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033466230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033526659
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1367033528972
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033529903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033531893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033548406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033548462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1367033548994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033553257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033562781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033562843
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367033565862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033567971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033570485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033578503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033618659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033621634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033628992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033629058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1367033629819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033634500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033648361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033648420
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367033651240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033653429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033656034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033660761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033692698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033693081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033701207
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367034013341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367034016478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367034019081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367034020301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048496038
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367048507211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048513617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048521758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048526407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048554873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048565995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048569385
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1367048569397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367048569397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048574195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048582870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048587462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048598927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048601074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048604914
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367048605344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367048605406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048624156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048640044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048650482
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1367048663783
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1367048663877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048672034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048677596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048681694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048687401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048696808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048700426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048705363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048709029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048726824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048739915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048752880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048760197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048761406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048766999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048775520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048796137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048799935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048858877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048858887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048885180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048901847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048913586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367048917440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367048920333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048926343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048934731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048952804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048957081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048960062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367048963929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367048965429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048968710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048976430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048979587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048985870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048986972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367048994388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367048996467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367048997203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049012478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367049016905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367049018539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049025434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049029314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049029692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049035959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049038845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049041911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049046337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367049051609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367049052787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049055444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049058692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049064915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367049068393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367049069997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049070715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049077332
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367049082950
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367049086579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049094119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367049141561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367049144850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049145565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367049147647
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367049149112
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1367049151811
started,bundle,org.eclipse.m2e.launching,1.3.1.20130219-1424,"org.eclipse.m2e.launching",1367049152301
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1367049152462
